/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_51_635.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_51_635.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_51_635.jpg, 0, 1, 0, 15.7352
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_51_734.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_51_734.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_51_734.jpg, -0.1752237, 1, 0, 16.99186
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_51_856.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_51_856.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_51_856.jpg, 0, 1, 0, 18.21899
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_51_975.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_51_975.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_51_975.jpg, 0, 1, 0, 19.43021
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_096.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_096.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_096.jpg, -0.06669617, 1, 0, 20.62797
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_213.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_213.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_213.jpg, -0.4193162, 1, 0, 21.71667
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_336.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_336.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_336.jpg, -0.786924, 1, 0, 22.57055
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_437.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_437.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_437.jpg, -1, 1, 0, 23.1124
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_670.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_670.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_670.jpg, -0.305521, 1, 0, 25.43406
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_789.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_789.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_789.jpg, 0, 1, 0, 26.56667
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_52_912.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_52_912.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_52_912.jpg, 0, 1, 0, 27.68724
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_016.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_016.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_016.jpg, 0, 1, 0, 28.61659
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_116.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_116.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_116.jpg, 0, 1, 0, 29.53708
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_242.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_242.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_242.jpg, 0.03200698, 1, 0, 30.19022
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_367.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_367.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_367.jpg, 0, 1, 0, 30.19037
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_492.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_492.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_492.jpg, -0.257751, 1, 0, 30.17349
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_617.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_617.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_617.jpg, -0.2850269, 1, 0, 30.18195
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_742.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_742.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_742.jpg, 0, 1, 0, 30.18863
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_869.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_869.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_869.jpg, 0, 1, 0, 30.18802
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_53_996.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_53_996.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_53_996.jpg, 0, 1, 0, 30.19016
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_125.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_125.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_125.jpg, 0, 1, 0, 30.19085
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_250.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_250.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_250.jpg, 0, 1, 0, 30.1903
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_373.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_373.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_373.jpg, 0, 1, 0, 30.19022
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_499.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_499.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_499.jpg, 0, 1, 0, 30.19026
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_624.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_624.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_624.jpg, 0, 1, 0, 30.19159
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_751.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_751.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_751.jpg, -0.1749419, 1, 0, 30.18294
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_875.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_875.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_875.jpg, -0.5451958, 1, 0, 30.13888
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_54_998.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_54_998.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_54_998.jpg, -0.1741827, 1, 0, 30.19411
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_126.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_126.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_126.jpg, 0, 1, 0, 30.18894
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_254.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_254.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_254.jpg, 0, 1, 0, 30.19002
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_357.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_357.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_357.jpg, 0, 1, 0, 30.18998
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_458.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_458.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_458.jpg, 0, 1, 0, 30.19117
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_560.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_560.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_560.jpg, 0, 1, 0, 30.19035
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_687.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_687.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_687.jpg, 0, 1, 0, 30.19092
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_812.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_812.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_812.jpg, 0, 1, 0, 30.19044
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_55_939.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_55_939.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_55_939.jpg, 0, 1, 0, 30.19044
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_065.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_065.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_065.jpg, 0, 1, 0, 30.19047
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_189.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_189.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_189.jpg, 0, 1, 0, 30.1904
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_315.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_315.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_315.jpg, -0.260916, 1, 0, 30.17471
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_441.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_441.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_441.jpg, 0, 1, 0, 30.18983
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_569.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_569.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_569.jpg, 0, 1, 0, 30.19072
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_695.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_695.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_695.jpg, 0, 1, 0, 30.19009
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_819.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_819.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_819.jpg, -0.1669471, 1, 0, 30.18279
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_56_942.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_56_942.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_56_942.jpg, -0.2001028, 1, 0, 30.18925
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_067.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_067.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_067.jpg, 0, 1, 0, 30.1893
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_195.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_195.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_195.jpg, -0.17724, 1, 0, 30.185
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_296.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_296.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_296.jpg, -0.4784911, 1, 0, 30.15065
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_398.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_398.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_398.jpg, -0.4174976, 1, 0, 30.17875
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_501.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_501.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_501.jpg, -0.1090075, 1, 0, 30.19079
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_605.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_605.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_605.jpg, 0, 1, 0, 30.18929
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_710.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_710.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_710.jpg, -0.1266003, 1, 0, 30.19096
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_879.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_879.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_879.jpg, 0, 1, 0, 30.19026
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_57_985.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_57_985.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_57_985.jpg, 0.100683, 1, 0, 30.18614
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_58_095.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_58_095.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_58_095.jpg, 0.03223801, 1, 0, 30.18934
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_58_202.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_58_202.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_58_202.jpg, 0, 1, 0, 30.1903
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_58_311.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_58_311.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_58_311.jpg, 0, 1, 0, 30.18931
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_58_422.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_58_422.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_58_422.jpg, -0.2041143, 1, 0, 30.17738
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_58_529.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_58_529.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_58_529.jpg, -0.1351712, 1, 0, 30.19018
/Users/bjnortier/development/UdemySelfDriving/section-14/IMG/center_2021_02_04_16_46_58_637.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/left_2021_02_04_16_46_58_637.jpg, /Users/bjnortier/development/UdemySelfDriving/section-14/IMG/right_2021_02_04_16_46_58_637.jpg, 0, 1, 0, 30.18966
